dataset,fold,score_set,method,stage,features,scores,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_pred_train,accuracy_score_y_pred_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_pred_train,f1_score_y_pred_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_pred_train,precision_score_y_pred_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_pred_train,recall_score_y_pred_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[6, 2, 15, 0, 3, 5]","[3, 3, 2, 2, -2, 1]",2,isotonic,balanced_accuracy,0.1745603660413605,0.2417375942275144,0.7760024739717555,0.6292892156862746,0.4494949494949495,0.4848484848484848,0.768882121135345,0.7660047563818168,0.7727272727272727,0.6565656565656566,0.7727272727272727,0.6565656565656566,0.7272727272727273,0.5952380952380953,0.7272727272727273,0.5952380952380953,0.7894736842105263,0.6944444444444444,0.7894736842105263,0.6944444444444444,0.6741573033707865,0.5208333333333334,0.6741573033707865,0.5208333333333334,0.7636841562725492,0.6525735294117647,0.7636841562725492,0.6525735294117647
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[6, 2, 15, 0, 3, 5, 7]","[3, 3, 2, 2, -2, 1, -1]",2,isotonic,balanced_accuracy,0.1682201224909772,0.2388597038052504,0.777651788475415,0.6964869281045752,0.4494949494949495,0.4848484848484848,0.7471956532601289,0.7427441616517722,0.7828282828282829,0.6565656565656566,0.7828282828282829,0.6565656565656566,0.7261146496815287,0.5853658536585366,0.7261146496815287,0.5853658536585366,0.8382352941176471,0.7058823529411765,0.8382352941176471,0.7058823529411765,0.6404494382022472,0.5,0.6404494382022472,0.5,0.7697660035047933,0.6519607843137255,0.7697660035047933,0.6519607843137255
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[6, 2, 15, 0, 3, 5, 7, 12]","[3, 3, 2, 2, -2, 1, -1, 1]",2,isotonic,balanced_accuracy,0.165704357168173,0.2285038886911245,0.7885269559839192,0.715890522875817,0.488235294117647,0.5569620253164557,0.7359030603622306,0.7291992831141693,0.7828282828282829,0.6767676767676768,0.7828282828282829,0.6767676767676768,0.7189542483660131,0.6,0.7189542483660131,0.6,0.859375,0.75,0.859375,0.75,0.6179775280898876,0.5,0.6179775280898876,0.5,0.767704360375219,0.6715686274509804,0.767704360375219,0.6715686274509804
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[6, 2, 15, 0, 3, 5, 7, 12, 11]","[3, 3, 2, 2, -2, 1, -1, 1, 1]",2,isotonic,balanced_accuracy,0.162135665452415,0.245351509399161,0.7911555509741264,0.698937908496732,0.4883720930232558,0.5487804878048781,0.7245727535606177,0.7164701677195894,0.7929292929292929,0.6464646464646465,0.7929292929292929,0.6464646464646465,0.7421383647798743,0.5783132530120482,0.7421383647798743,0.5783132530120482,0.8428571428571429,0.6857142857142857,0.8428571428571429,0.6857142857142857,0.6629213483146067,0.5,0.6629213483146067,0.5,0.7810019585609731,0.642156862745098,0.7810019585609731,0.642156862745098
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,10,"[6, 2, 15, 0, 3, 5, 7, 12, 11, 14]","[3, 3, 2, 2, -2, 1, -1, 1, 1, 2]",2,isotonic,balanced_accuracy,0.1641984154627833,0.226547836968989,0.8010514379960829,0.7365196078431373,0.5061728395061729,0.4848484848484848,0.7306053561772193,0.7171640938972242,0.7878787878787878,0.6666666666666666,0.7878787878787878,0.6666666666666666,0.7499999999999999,0.611764705882353,0.7499999999999999,0.611764705882353,0.7974683544303798,0.7027027027027027,0.7974683544303798,0.7027027027027027,0.7078651685393258,0.5416666666666666,0.7078651685393258,0.5416666666666666,0.7805380888568189,0.6629901960784313,0.7805380888568189,0.6629901960784313
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[6, 2, 15, 0, 3, 5, 7, 12, 11, 14, 1]","[3, 3, 2, 2, -2, 1, -1, 1, 1, 2, 1]",2,isotonic,balanced_accuracy,0.1640030764452596,0.2107593650168321,0.8093495515926192,0.744281045751634,0.4494949494949495,0.4848484848484848,0.727052066887048,0.7148440820282596,0.7828282828282829,0.6868686868686869,0.7828282828282829,0.6868686868686869,0.7485380116959065,0.6436781609195402,0.7485380116959065,0.6436781609195402,0.7804878048780488,0.717948717948718,0.7804878048780488,0.717948717948718,0.7191011235955056,0.5833333333333334,0.7191011235955056,0.5833333333333334,0.7769817544583033,0.6838235294117647,0.7769817544583033,0.6838235294117647
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[6, 2, 15, 0, 3, 5, 7, 12, 11, 14, 1, 4]","[3, 3, 2, 2, -2, 1, -1, 1, 1, 2, 1, -2]",2,isotonic,balanced_accuracy,0.1560642378614729,0.2263319152250034,0.8185238635192249,0.7152777777777778,0.4494949494949495,0.4848484848484848,0.6968518662131491,0.6796269857270808,0.797979797979798,0.6868686868686869,0.797979797979798,0.6868686868686869,0.7499999999999999,0.6265060240963857,0.7499999999999999,0.6265060240963857,0.8450704225352113,0.7428571428571429,0.8450704225352113,0.7428571428571429,0.6741573033707865,0.5416666666666666,0.6741573033707865,0.5416666666666666,0.786619936089063,0.6825980392156863,0.786619936089063,0.6825980392156863
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[6, 2, 15, 0, 3, 5, 7, 12, 11, 14, 1, 4, 8]","[3, 3, 2, 2, -2, 1, -1, 1, 1, 2, 1, -2, -1]",2,isotonic,balanced_accuracy,0.1584743716322664,0.2103273155920969,0.817080713328523,0.7473447712418301,0.5222929936305732,0.5,0.7029250085293963,0.6799026254613395,0.7929292929292929,0.7070707070707071,0.7929292929292929,0.7070707070707071,0.7421383647798743,0.6419753086419753,0.7421383647798743,0.6419753086419753,0.8428571428571429,0.7878787878787878,0.8428571428571429,0.7878787878787878,0.6629213483146067,0.5416666666666666,0.6629213483146067,0.5416666666666666,0.7810019585609731,0.7022058823529411,0.7810019585609731,0.7022058823529411
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[6, 2, 15, 0, 3, 5, 7, 12, 11, 14, 1, 4, 8, 10]","[3, 3, 2, 2, -2, 1, -1, 1, 1, 2, 1, -2, -1, -1]",2,isotonic,balanced_accuracy,0.1611075599072629,0.2177815209973763,0.817389959797959,0.7085375816993464,0.509090909090909,0.5116279069767442,0.7129740339202325,0.7153962091620963,0.7828282828282829,0.696969696969697,0.7828282828282829,0.696969696969697,0.7225806451612904,0.625,0.7225806451612904,0.625,0.8484848484848485,0.78125,0.8484848484848485,0.78125,0.6292134831460674,0.5208333333333334,0.6292134831460674,0.5208333333333334,0.7687351819400061,0.6917892156862746,0.7687351819400061,0.6917892156862746
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[6, 2, 15, 0, 3, 5, 7, 12, 11, 14, 1, 4, 8, 10, 9]","[3, 3, 2, 2, -2, 1, -1, 1, 1, 2, 1, -2, -1, -1, -1]",2,isotonic,balanced_accuracy,0.1611383472494583,0.2257690551129648,0.8179053705803525,0.7140522875816994,0.51875,0.5,0.7124895395385528,0.6913967239742548,0.7878787878787878,0.6666666666666666,0.7878787878787878,0.6666666666666666,0.7469879518072291,0.611764705882353,0.7469879518072291,0.611764705882353,0.8051948051948052,0.7027027027027027,0.8051948051948052,0.7027027027027027,0.6966292134831461,0.5416666666666666,0.6966292134831461,0.5416666666666666,0.7795072672920318,0.6629901960784313,0.7795072672920318,0.6629901960784313
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,16,"[6, 2, 15, 0, 3, 5, 7, 12, 11, 14, 1, 4, 8, 10, 9, 13]","[3, 3, 2, 2, -2, 1, -1, 1, 1, 2, 1, -2, -1, -1, -1, -1]",2,isotonic,balanced_accuracy,0.1612367662404788,0.2295531526979752,0.8174930419544377,0.7136437908496732,0.4684210526315789,0.5,0.7092598035984733,0.6942173428993983,0.7828282828282829,0.6666666666666666,0.7828282828282829,0.6666666666666666,0.7261146496815287,0.6024096385542168,0.7261146496815287,0.6024096385542168,0.8382352941176471,0.7142857142857143,0.8382352941176471,0.7142857142857143,0.6404494382022472,0.5208333333333334,0.6404494382022472,0.5208333333333334,0.7697660035047933,0.6623774509803921,0.7697660035047933,0.6623774509803921
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,0,[],[],2,isotonic,accuracy,0.2474492398734823,0.2510203040506071,0.5,0.5,0.4494949494949495,0.4848484848484848,0.9926274950457996,0.9926274950457996,0.5505050505050505,0.5151515151515151,0.5505050505050505,0.5151515151515151,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,1,[6],[3],2,isotonic,accuracy,0.2084615126598048,0.2229586322176356,0.6850324708792908,0.6629901960784313,0.4494949494949495,0.4848484848484848,0.876263200960468,0.8716351214621018,0.702020202020202,0.6666666666666666,0.702020202020202,0.6666666666666666,0.609271523178808,0.611764705882353,0.609271523178808,0.611764705882353,0.7419354838709677,0.7027027027027027,0.7419354838709677,0.7027027027027027,0.5168539325842697,0.5416666666666666,0.5168539325842697,0.5416666666666666,0.6850324708792908,0.6629901960784313,0.6850324708792908,0.6629901960784313
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,2,"[6, 15]","[3, 3]",2,isotonic,accuracy,0.190848792455837,0.2029518260033986,0.7456963199670138,0.7420343137254901,0.4494949494949495,0.4848484848484848,0.8172359386708057,0.8026005356875702,0.7222222222222222,0.6868686868686869,0.7222222222222222,0.6868686868686869,0.60431654676259,0.5974025974025974,0.60431654676259,0.5974025974025974,0.84,0.7931034482758621,0.84,0.7931034482758621,0.4719101123595505,0.4791666666666667,0.4719101123595505,0.4791666666666667,0.6992578084733533,0.6807598039215687,0.6992578084733533,0.6807598039215687
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,3,"[6, 15, 2]","[3, 3, 2]",2,isotonic,accuracy,0.1818244057305673,0.2054701220892422,0.7732707968250696,0.7624591503267975,0.4494949494949495,0.4848484848484848,0.789383670345993,0.7777141871980974,0.7474747474747475,0.6868686868686869,0.7474747474747475,0.6868686868686869,0.7023809523809523,0.6516853932584269,0.7023809523809523,0.6516853932584269,0.7468354430379747,0.7073170731707317,0.7468354430379747,0.7073170731707317,0.6629213483146067,0.6041666666666666,0.6629213483146067,0.6041666666666666,0.7397175548912482,0.6844362745098038,0.7397175548912482,0.6844362745098038
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,4,"[6, 15, 2, 5]","[3, 3, 2, 2]",2,isotonic,accuracy,0.1737625476480619,0.219619508419913,0.7894546953922277,0.6889297385620914,0.4494949494949495,0.4848484848484848,0.7634289549948502,0.7474341640713202,0.7626262626262627,0.7070707070707071,0.7626262626262627,0.7070707070707071,0.6967741935483871,0.6588235294117648,0.6967741935483871,0.6588235294117648,0.8181818181818182,0.7567567567567568,0.8181818181818182,0.7567567567567568,0.6067415730337079,0.5833333333333334,0.6067415730337079,0.5833333333333334,0.7483249149572209,0.7034313725490196,0.7483249149572209,0.7034313725490196
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,5,"[6, 15, 2, 5, 14]","[3, 3, 2, 2, 1]",2,isotonic,accuracy,0.1660761627627711,0.2119995377519269,0.7995052056489023,0.7265114379084968,0.4494949494949495,0.4848484848484848,0.7358431570164914,0.704917090003302,0.7828282828282829,0.7070707070707071,0.7828282828282829,0.7070707070707071,0.732919254658385,0.6666666666666667,0.732919254658385,0.6666666666666667,0.8194444444444444,0.7435897435897436,0.8194444444444444,0.7435897435897436,0.6629213483146067,0.6041666666666666,0.6629213483146067,0.6041666666666666,0.7718276466343676,0.7040441176470589,0.7718276466343676,0.7040441176470589
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,6,"[6, 15, 2, 5, 14, 8]","[3, 3, 2, 2, 1, 1]",2,isotonic,accuracy,0.1641847395523866,0.2124148740626177,0.8005360272136894,0.7232434640522876,0.4494949494949495,0.4848484848484848,0.730055928330484,0.704125662559886,0.7878787878787878,0.7070707070707071,0.7878787878787878,0.7070707070707071,0.7439024390243902,0.6666666666666667,0.7439024390243902,0.6666666666666667,0.8133333333333334,0.7435897435897436,0.8133333333333334,0.7435897435897436,0.6853932584269663,0.6041666666666666,0.6853932584269663,0.6041666666666666,0.7784764457272446,0.7040441176470589,0.7784764457272446,0.7040441176470589
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,7,"[6, 15, 2, 5, 14, 8, 12]","[3, 3, 2, 2, 1, 1, 3]",2,isotonic,accuracy,0.160484929291884,0.1936305043625572,0.8194516029275332,0.7624591503267972,0.4888888888888889,0.5393258426966292,0.7097459248862668,0.677949118337507,0.7828282828282829,0.7272727272727273,0.7828282828282829,0.7272727272727273,0.7225806451612904,0.674698795180723,0.7225806451612904,0.674698795180723,0.8484848484848485,0.8,0.8484848484848485,0.8,0.6292134831460674,0.5833333333333334,0.6292134831460674,0.5833333333333334,0.7687351819400061,0.7230392156862746,0.7687351819400061,0.7230392156862746
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,8,"[6, 15, 2, 5, 14, 8, 12, 11]","[3, 3, 2, 2, 1, 1, 3, 2]",2,isotonic,accuracy,0.1541425679583574,0.2155957351329447,0.825791155550974,0.7361111111111112,0.4759358288770053,0.5274725274725275,0.6853257420893893,0.6627415162110111,0.797979797979798,0.696969696969697,0.797979797979798,0.696969696969697,0.7674418604651162,0.6666666666666666,0.7674418604651162,0.6666666666666666,0.7951807228915663,0.7142857142857143,0.7951807228915663,0.7142857142857143,0.7415730337078652,0.625,0.7415730337078652,0.625,0.7928048654777858,0.6948529411764706,0.7928048654777858,0.6948529411764706
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,9,"[6, 15, 2, 5, 14, 8, 12, 11, 3]","[3, 3, 2, 2, 1, 1, 3, 2, -1]",2,isotonic,accuracy,0.1537444799884304,0.2278389245753893,0.8238325945778786,0.738970588235294,0.478494623655914,0.5274725274725275,0.6829853821506399,0.663732169319146,0.797979797979798,0.6767676767676768,0.797979797979798,0.6767676767676768,0.761904761904762,0.627906976744186,0.761904761904762,0.627906976744186,0.810126582278481,0.7105263157894737,0.810126582278481,0.7105263157894737,0.7191011235955056,0.5625,0.7191011235955056,0.5625,0.7907432223482116,0.673406862745098,0.7907432223482116,0.673406862745098
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,10,"[6, 15, 2, 5, 14, 8, 12, 11, 3, 7]","[3, 3, 2, 2, 1, 1, 3, 2, -1, -1]",2,isotonic,accuracy,0.1544405834724462,0.219836101250746,0.8229563962478096,0.7226307189542484,0.4659685863874345,0.5217391304347826,0.6903798164657657,0.6636986862496878,0.797979797979798,0.6767676767676768,0.797979797979798,0.6767676767676768,0.7468354430379747,0.6097560975609756,0.7468354430379747,0.6097560975609756,0.855072463768116,0.7352941176470589,0.855072463768116,0.7352941176470589,0.6629213483146067,0.5208333333333334,0.6629213483146067,0.5208333333333334,0.7855891145242758,0.6721813725490196,0.7855891145242758,0.6721813725490196
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,11,"[6, 15, 2, 5, 14, 8, 12, 11, 3, 7, 9]","[3, 3, 2, 2, 1, 1, 3, 2, -1, -1, 1]",2,isotonic,accuracy,0.1521186024377513,0.2172457719161852,0.8172868776414802,0.7140522875816994,0.4564102564102564,0.5106382978723404,0.6865014146595778,0.6434186873491645,0.8080808080808081,0.696969696969697,0.8080808080808081,0.696969696969697,0.7654320987654321,0.6511627906976745,0.7654320987654321,0.6511627906976745,0.8493150684931506,0.7368421052631579,0.8493150684931506,0.7368421052631579,0.6966292134831461,0.5833333333333334,0.6966292134831461,0.5833333333333334,0.7978558911452428,0.6936274509803921,0.7978558911452428,0.6936274509803921
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,12,"[6, 15, 2, 5, 14, 8, 12, 11, 3, 7, 9, 4]","[3, 3, 2, 2, 1, 1, 3, 2, -1, -1, 1, -1]",2,isotonic,accuracy,0.1527126284004842,0.2282401871129516,0.8180599938150707,0.7026143790849673,0.4494949494949495,0.4848484848484848,0.6899019247018823,0.6584464657539555,0.803030303030303,0.6868686868686869,0.803030303030303,0.6868686868686869,0.7547169811320754,0.6352941176470588,0.7547169811320754,0.6352941176470588,0.8571428571428571,0.7297297297297297,0.8571428571428571,0.7297297297297297,0.6741573033707865,0.5625,0.6741573033707865,0.5625,0.7912070920523657,0.6832107843137255,0.7912070920523657,0.6832107843137255
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,13,"[6, 15, 2, 5, 14, 8, 12, 11, 3, 7, 9, 4, 10]","[3, 3, 2, 2, 1, 1, 3, 2, -1, -1, 1, -1, 1]",2,isotonic,accuracy,0.1533975283975284,0.2110823649285187,0.8204824244923203,0.7363153594771242,0.4782608695652174,0.5274725274725275,0.6896301912596524,0.6712457023749617,0.803030303030303,0.7070707070707071,0.803030303030303,0.7070707070707071,0.7607361963190185,0.6666666666666667,0.7607361963190185,0.6666666666666667,0.8378378378378378,0.7435897435897436,0.8378378378378378,0.7435897435897436,0.6966292134831461,0.6041666666666666,0.6966292134831461,0.6041666666666666,0.7932687351819401,0.7040441176470589,0.7932687351819401,0.7040441176470589
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,14,"[6, 15, 2, 5, 14, 8, 12, 11, 3, 7, 9, 4, 10, 1]","[3, 3, 2, 2, 1, 1, 3, 2, -1, -1, 1, -1, 1, -1]",2,isotonic,accuracy,0.1538665178153345,0.2288653372688239,0.8138336253994434,0.7193627450980392,0.4857142857142857,0.5274725274725275,0.6934991967515302,0.6784470998185776,0.803030303030303,0.6767676767676768,0.803030303030303,0.6767676767676768,0.7515923566878979,0.6097560975609756,0.7515923566878979,0.6097560975609756,0.8676470588235294,0.7352941176470589,0.8676470588235294,0.7352941176470589,0.6629213483146067,0.5208333333333334,0.6629213483146067,0.5208333333333334,0.7901762704875785,0.6721813725490196,0.7901762704875785,0.6721813725490196
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,15,"[6, 15, 2, 5, 14, 8, 12, 11, 3, 7, 9, 4, 10, 1, 0]","[3, 3, 2, 2, 1, 1, 3, 2, -1, -1, 1, -1, 1, -1, -1]",2,isotonic,accuracy,0.1551714740573436,0.2234409437448147,0.8221317389959799,0.7283496732026143,0.4782608695652174,0.5274725274725275,0.6945082345216637,0.672103417071626,0.7878787878787878,0.6666666666666666,0.7828282828282829,0.6868686868686869,0.7272727272727273,0.5925925925925926,0.7570621468926553,0.6516853932584269,0.8615384615384616,0.7272727272727273,0.7613636363636364,0.7073170731707317,0.6292134831460674,0.5,0.7528089887640449,0.6041666666666666,0.773322337903309,0.6617647058823529,0.7800742191526646,0.6844362745098038
heart,0,"[-3, -2, -1, 1, 2, 3]",PSL,16,"[6, 15, 2, 5, 14, 8, 12, 11, 3, 7, 9, 4, 10, 1, 0, 13]","[3, 3, 2, 2, 1, 1, 3, 2, -1, -1, 1, -1, 1, -1, -1, 1]",2,isotonic,accuracy,0.1596703564018616,0.2205987907146039,0.8131120503040923,0.7279411764705883,0.4885057471264368,0.5402298850574713,0.7107981397577797,0.6774680728739082,0.7929292929292929,0.6868686868686869,0.7929292929292929,0.6868686868686869,0.7544910179640719,0.6352941176470588,0.7544910179640719,0.6352941176470588,0.8076923076923077,0.7297297297297297,0.8076923076923077,0.7297297297297297,0.7078651685393258,0.5625,0.7078651685393258,0.5625,0.7851252448201216,0.6832107843137255,0.7851252448201216,0.6832107843137255
heart,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,0,[],[],2,isotonic,expected_entropy,0.2474492398734823,0.2510203040506071,0.5,0.5,0.4494949494949495,0.4848484848484848,0.9926274950457996,0.9926274950457996,0.5505050505050505,0.5151515151515151,0.5505050505050505,0.5151515151515151,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
heart,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,1,[6],[3.0],2,isotonic,expected_entropy,0.2084615126598048,0.2229586322176356,0.6850324708792908,0.6629901960784313,0.4494949494949495,0.4848484848484848,0.876263200960468,0.8716351214621018,0.702020202020202,0.6666666666666666,0.702020202020202,0.6666666666666666,0.609271523178808,0.611764705882353,0.609271523178808,0.611764705882353,0.7419354838709677,0.7027027027027027,0.7419354838709677,0.7027027027027027,0.5168539325842697,0.5416666666666666,0.5168539325842697,0.5416666666666666,0.6850324708792908,0.6629901960784313,0.6850324708792908,0.6629901960784313
heart,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,2,"[6, 14]","[3.0, 2.0]",2,isotonic,expected_entropy,0.1919259227879917,0.1918133571487622,0.7352334810844243,0.7469362745098039,0.4494949494949495,0.4848484848484848,0.8107214429915245,0.7702101295904944,0.7121212121212122,0.7272727272727273,0.7121212121212122,0.7272727272727273,0.6666666666666666,0.7157894736842105,0.6666666666666666,0.7157894736842105,0.6951219512195121,0.723404255319149,0.6951219512195121,0.723404255319149,0.6404494382022472,0.7083333333333334,0.6404494382022472,0.7083333333333334,0.7055458200185548,0.7267156862745099,0.7055458200185548,0.7267156862745099
heart,0,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,3,"[6, 14, 15]","[3.0, 2.0, 2.0]",2,isotonic,expected_entropy,0.182246606274384,0.1865871605355364,0.7706422018348622,0.7736928104575163,0.4494949494949495,0.4848484848484848,0.7811915718230659,0.742475933601518,0.7373737373737373,0.7474747474747475,0.7373737373737373,0.7474747474747475,0.6666666666666666,0.7191011235955055,0.6666666666666666,0.7191011235955055,0.7761194029850746,0.7804878048780488,0.7761194029850746,0.7804878048780488,0.5842696629213483,0.6666666666666666,0.5842696629213483,0.6666666666666666,0.7233274920111329,0.7450980392156863,0.7233274920111329,0.7450980392156863
