dataset,fold,score_set,method,c_value,stage,features,scores,slim_threshold,solution_code,accuracy_score_y_pred_train,accuracy_score_y_pred_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,precision_score_y_pred_train,precision_score_y_pred_test,recall_score_y_pred_train,recall_score_y_pred_test,f1_score_y_pred_train,f1_score_y_pred_test,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,accuracy_score_cp_train,accuracy_score_cp_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test,balanced_accuracy_score_cp_train,balanced_accuracy_score_cp_test,precision_score_y_bal_train,precision_score_y_bal_test,precision_score_cp_train,precision_score_cp_test,recall_score_y_bal_train,recall_score_y_bal_test,recall_score_cp_train,recall_score_cp_test,f1_score_y_bal_train,f1_score_y_bal_test,f1_score_cp_train,f1_score_cp_test
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,7,"[4, 0, 10, 5, 9, 8, 1]","[3, 3, 3, 2, -2, 1, 1]",,,0.9098712446351932,0.917391304347826,0.5809409888357256,0.4906976744186046,0.8,0.0,0.1666666666666666,0.0,0.2758620689655172,0.0,2.0,isotonic,balanced_accuracy,0.0616255140037013,0.0790932150475065,0.8705392743221692,0.7004651162790698,0.1066666666666666,0.0675675675675675,0.3092899683059481,0.3026253259595197,0.8969957081545065,0.8347826086956521,0.1373390557939914,0.1,0.8227173046251993,0.6015503875968992,0.5191387559808612,0.5186046511627906,0.5,0.1515151515151515,0.1066666666666666,0.0675675675675675,0.7291666666666666,0.3333333333333333,1.0,1.0,0.5932203389830509,0.2083333333333333,0.1927710843373494,0.1265822784810126
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,8,"[4, 0, 10, 5, 9, 8, 1, 7]","[3, 3, 3, 2, -2, 1, 1, 1]",,,0.9055793991416308,0.9043478260869564,0.5877691387559809,0.4837209302325581,0.6428571428571429,0.0,0.1875,0.0,0.2903225806451613,0.0,2.0,isotonic,balanced_accuracy,0.0628963811685853,0.0760202786070045,0.8810057814992025,0.695813953488372,0.1290322580645161,0.081967213114754,0.3062567165237595,0.2961628563391711,0.8884120171673819,0.8304347826086956,0.3047210300429184,0.2695652173913043,0.8363736044657097,0.6302325581395349,0.6124401913875598,0.6093023255813954,0.4743589743589743,0.1666666666666666,0.1290322580645161,0.081967213114754,0.7708333333333334,0.4,1.0,1.0,0.5873015873015872,0.2352941176470588,0.2285714285714286,0.1515151515151515
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,9,"[4, 0, 10, 5, 9, 8, 1, 7, 6]","[3, 3, 3, 2, -2, 1, 1, 1, -1]",,,0.9055793991416308,0.9043478260869564,0.5693281499202552,0.4837209302325581,0.7,0.0,0.1458333333333333,0.0,0.2413793103448276,0.0,2.0,isotonic,balanced_accuracy,0.0613951620580607,0.0792677503896432,0.8771431419457736,0.7032558139534884,0.1301939058171745,0.0828729281767955,0.3046951089517402,0.2936516919560717,0.8969957081545065,0.8391304347826087,0.3240343347639485,0.2782608695652174,0.8411582934609251,0.6348837209302325,0.6139852472089314,0.6139534883720931,0.5,0.1764705882352941,0.1301939058171745,0.0828729281767955,0.7708333333333334,0.4,0.9791666666666666,1.0,0.6065573770491803,0.2448979591836735,0.2298288508557457,0.1530612244897959
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,10,"[4, 0, 10, 5, 9, 8, 1, 7, 6, 2]","[3, 3, 3, 2, -2, 1, 1, 1, -1, 1]",,,0.9055793991416308,0.8913043478260869,0.7168560606060607,0.5697674418604651,0.5476190476190477,0.1875,0.4791666666666667,0.2,0.5111111111111111,0.1935483870967742,2.0,isotonic,balanced_accuracy,0.0631244149490506,0.0693960207885832,0.8823763955342903,0.7000000000000001,0.1415662650602409,0.0838323353293413,0.3090549995028485,0.2976532659510423,0.8862660944206009,0.8391304347826087,0.3862660944206008,0.3304347826086956,0.8351774322169059,0.665891472868217,0.6486742424242424,0.6108527131782946,0.4683544303797468,0.1944444444444444,0.1415662650602409,0.0838323353293413,0.7708333333333334,0.4666666666666667,0.9791666666666666,0.9333333333333332,0.5826771653543308,0.2745098039215686,0.2473684210526315,0.1538461538461538
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,11,"[4, 0, 10, 5, 9, 8, 1, 7, 6, 2, 3]","[3, 3, 3, 2, -2, 1, 1, 1, -1, 1, 1]",,,0.9055793991416308,0.8913043478260869,0.7352970494417863,0.5697674418604651,0.5434782608695652,0.1875,0.5208333333333334,0.2,0.5319148936170214,0.1935483870967742,2.0,isotonic,balanced_accuracy,0.063725550038298,0.068391527696387,0.8808811802232855,0.7217054263565892,0.1407185628742515,0.0892857142857142,0.3123635606328082,0.2952238796634082,0.8798283261802575,0.8391304347826087,0.3819742489270386,0.3347826086956522,0.8315889154704945,0.665891472868217,0.6462818979266347,0.6441860465116279,0.4512195121951219,0.1944444444444444,0.1407185628742515,0.0892857142857142,0.7708333333333334,0.4666666666666667,0.9791666666666666,1.0,0.5692307692307692,0.2745098039215686,0.2460732984293193,0.1639344262295082
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,0,[],[],,,0.8969957081545065,0.9347826086956522,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,accuracy,0.0923944077069019,0.0623919330283098,0.5,0.5,0.1030042918454935,0.0652173913043478,0.4784472664473609,0.4784472664473609,0.8969957081545065,0.9347826086956522,0.1030042918454935,0.0652173913043478,0.5,0.5,0.5,0.5,0.0,0.0,0.1030042918454935,0.0652173913043478,0.0,0.0,1.0,1.0,0.0,0.0,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,1,[5],[3],,,0.8969957081545065,0.9347826086956522,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,accuracy,0.0885669420367097,0.0611006810368364,0.5870713716108453,0.5744186046511628,0.1030042918454935,0.0652173913043478,0.4572632987211877,0.4513817980875549,0.871244635193133,0.9,0.1030042918454935,0.0652173913043478,0.5870713716108453,0.5744186046511628,0.5,0.5,0.3235294117647059,0.2142857142857142,0.1030042918454935,0.0652173913043478,0.2291666666666666,0.2,1.0,1.0,0.2682926829268292,0.2068965517241379,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,2,"[5, 3]","[3, 3]",,,0.9012875536480688,0.9304347826086956,0.539274322169059,0.5286821705426357,0.6666666666666666,0.3333333333333333,0.0833333333333333,0.0666666666666666,0.1481481481481481,0.1111111111111111,2.0,isotonic,accuracy,0.0872185136976372,0.0609988884545633,0.5909090909090908,0.603875968992248,0.1030042918454935,0.0652173913043478,0.4539517183625118,0.4426031288026095,0.8390557939914163,0.8956521739130435,0.1030042918454935,0.0652173913043478,0.5875697767145135,0.6031007751937985,0.5,0.5,0.2452830188679245,0.2352941176470588,0.1030042918454935,0.0652173913043478,0.2708333333333333,0.2666666666666666,1.0,1.0,0.2574257425742574,0.25,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,3,"[5, 3, 1]","[3, 3, 3]",,,0.9055793991416308,0.9391304347826088,0.5416666666666666,0.5333333333333333,1.0,1.0,0.0833333333333333,0.0666666666666666,0.1538461538461538,0.125,2.0,isotonic,accuracy,0.0818861890424149,0.0564571744138369,0.6985645933014354,0.7075968992248062,0.1030042918454935,0.0652173913043478,0.4202248942524854,0.3907841764997931,0.628755364806867,0.6826086956521739,0.1030042918454935,0.0652173913043478,0.6824162679425838,0.6751937984496124,0.5,0.5,0.182741116751269,0.1282051282051282,0.1030042918454935,0.0652173913043478,0.75,0.6666666666666666,1.0,1.0,0.2938775510204081,0.2150537634408602,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,4,"[5, 3, 1, 0]","[3, 3, 3, 2]",,,0.9055793991416308,0.9391304347826088,0.5416666666666666,0.5333333333333333,1.0,1.0,0.0833333333333333,0.0666666666666666,0.1538461538461538,0.125,2.0,isotonic,accuracy,0.0787685193396107,0.0547872514037994,0.7723036283891547,0.7644961240310078,0.1580756013745704,0.1044776119402985,0.3906103728636196,0.3578132231079841,0.7896995708154506,0.8434782608695652,0.4699570815450644,0.4739130434782608,0.6891447368421053,0.6682170542635659,0.6861044657097288,0.6875968992248063,0.2596153846153846,0.2,0.1580756013745704,0.1044776119402985,0.5625,0.4666666666666667,0.9583333333333334,0.9333333333333332,0.3552631578947369,0.2799999999999999,0.2713864306784661,0.1879194630872483
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,5,"[5, 3, 1, 0, 2]","[3, 3, 3, 2, 1]",,,0.907725321888412,0.9391304347826088,0.5520833333333334,0.5643410852713179,1.0,0.6666666666666666,0.1041666666666666,0.1333333333333333,0.1886792452830188,0.2222222222222222,2.0,isotonic,accuracy,0.0775894409073134,0.0562993561170508,0.7725528309409888,0.7649612403100776,0.1580756013745704,0.1044776119402985,0.3864212310714829,0.3481225034350253,0.7896995708154506,0.8434782608695652,0.4699570815450644,0.4739130434782608,0.6891447368421053,0.6682170542635659,0.6861044657097288,0.6875968992248063,0.2596153846153846,0.2,0.1580756013745704,0.1044776119402985,0.5625,0.4666666666666667,0.9583333333333334,0.9333333333333332,0.3552631578947369,0.2799999999999999,0.2713864306784661,0.1879194630872483
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,6,"[5, 3, 1, 0, 2, 8]","[3, 3, 3, 2, 1, 1]",,,0.9098712446351932,0.9304347826086956,0.5625,0.5596899224806202,1.0,0.4,0.125,0.1333333333333333,0.2222222222222222,0.2,2.0,isotonic,accuracy,0.0765083424618592,0.0646838449352771,0.773649322169059,0.7573643410852713,0.1559322033898305,0.1029411764705882,0.3835156328702139,0.3411962260313902,0.7360515021459227,0.782608695652174,0.4613733905579399,0.4652173913043478,0.696122408293461,0.6666666666666667,0.6813197767145136,0.6829457364341085,0.2262773722627737,0.1568627450980392,0.1559322033898305,0.1029411764705882,0.6458333333333334,0.5333333333333333,0.9583333333333334,0.9333333333333332,0.3351351351351352,0.2424242424242424,0.2682215743440233,0.1854304635761589
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,7,"[5, 3, 1, 0, 2, 8, 4]","[3, 3, 3, 2, 1, 1, 2]",,,0.9098712446351932,0.9260869565217392,0.5625,0.5263565891472869,1.0,0.25,0.125,0.0666666666666666,0.2222222222222222,0.1052631578947368,2.0,isotonic,accuracy,0.0726363256396007,0.0666962437793786,0.8217204944178629,0.7981395348837209,0.1469648562300319,0.1020408163265306,0.3595609472063164,0.311566909643556,0.703862660944206,0.7304347826086957,0.4227467811158798,0.4260869565217391,0.7703847687400318,0.7317829457364341,0.6597886762360446,0.6930232558139535,0.2383720930232558,0.1594202898550724,0.1469648562300319,0.1020408163265306,0.8541666666666666,0.7333333333333333,0.9583333333333334,1.0,0.3727272727272727,0.2619047619047619,0.2548476454293629,0.1851851851851852
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,8,"[5, 3, 1, 0, 2, 8, 4, 9]","[3, 3, 3, 2, 1, 1, 2, -2]",,,0.9098712446351932,0.9304347826086956,0.5625,0.5286821705426357,1.0,0.3333333333333333,0.125,0.0666666666666666,0.2222222222222222,0.1111111111111111,2.0,isotonic,accuracy,0.0715360321073575,0.0638103985854424,0.8304924242424242,0.8049612403100775,0.152317880794702,0.1034482758620689,0.3523297533621904,0.3103930332204798,0.721030042918455,0.7478260869565218,0.4463519313304721,0.4347826086956521,0.7799541467304625,0.7410852713178294,0.6729465709728868,0.6976744186046512,0.25,0.1692307692307692,0.152317880794702,0.1034482758620689,0.8541666666666666,0.7333333333333333,0.9583333333333334,1.0,0.3867924528301887,0.275,0.2628571428571428,0.1875
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,9,"[5, 3, 1, 0, 2, 8, 4, 9, 7]","[3, 3, 3, 2, 1, 1, 2, -2, -3]",,,0.9098712446351932,0.9347826086956522,0.5625,0.5310077519379846,1.0,0.5,0.125,0.0666666666666666,0.2222222222222222,0.1176470588235294,2.0,isotonic,accuracy,0.0713615607597952,0.0585349324623649,0.8074661084529505,0.7894573643410854,0.1527777777777778,0.1052631578947368,0.3636361966057304,0.3328002101846629,0.7317596566523605,0.7608695652173914,0.4678111587982833,0.4782608695652174,0.7490530303030303,0.7170542635658914,0.6664673046251993,0.689922480620155,0.2450331125827814,0.1666666666666666,0.1527777777777778,0.1052631578947368,0.7708333333333334,0.6666666666666666,0.9166666666666666,0.9333333333333332,0.371859296482412,0.2666666666666666,0.2619047619047619,0.1891891891891891
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,10,"[5, 3, 1, 0, 2, 8, 4, 9, 7, 10]","[3, 3, 3, 2, 1, 1, 2, -2, -3, 3]",,,0.9141630901287554,0.9260869565217392,0.6294358054226475,0.5573643410852713,0.7222222222222222,0.3333333333333333,0.2708333333333333,0.1333333333333333,0.3939393939393938,0.1904761904761904,2.0,isotonic,accuracy,0.0652343524933478,0.0650073715430852,0.8453448963317385,0.7421705426356588,0.1036717062634989,0.0655021834061135,0.3327583468233412,0.3144668143767279,0.8862660944206009,0.8478260869565217,0.1094420600858369,0.0695652173913043,0.7890749601275917,0.6395348837209303,0.5035885167464115,0.5023255813953489,0.463768115942029,0.1875,0.1036717062634989,0.0655021834061135,0.6666666666666666,0.4,1.0,1.0,0.5470085470085471,0.2553191489361702,0.187866927592955,0.1229508196721311
covid,4,"[-3, -2, -1, 1, 2, 3]",PSL,,11,"[5, 3, 1, 0, 2, 8, 4, 9, 7, 10, 6]","[3, 3, 3, 2, 1, 1, 2, -2, -3, 3, 1]",,,0.9141630901287554,0.9260869565217392,0.6294358054226475,0.5573643410852713,0.7222222222222222,0.3333333333333333,0.2708333333333333,0.1333333333333333,0.3939393939393938,0.1904761904761904,2.0,isotonic,accuracy,0.0662249394030853,0.066191710896394,0.8430273125996811,0.7375193798449613,0.1043478260869565,0.0655021834061135,0.3374459454620132,0.321119651226821,0.8776824034334764,0.8434782608695652,0.1158798283261802,0.0695652173913043,0.7842902711323764,0.6372093023255814,0.507177033492823,0.5023255813953489,0.4383561643835616,0.1818181818181818,0.1043478260869565,0.0655021834061135,0.6666666666666666,0.4,1.0,1.0,0.5289256198347108,0.25,0.1889763779527558,0.1229508196721311
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8969957081545065,0.9347826086956522,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0923944077069019,0.0623919330283098,0.5,0.5,0.1030042918454935,0.0652173913043478,0.4784472664473609,0.4784472664473609,0.8969957081545065,0.9347826086956522,0.1030042918454935,0.0652173913043478,0.5,0.5,0.5,0.5,0.0,0.0,0.1030042918454935,0.0652173913043478,0.0,0.0,1.0,1.0,0.0,0.0,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[4],[3.0],,,0.8969957081545065,0.9347826086956522,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.0821113898232996,0.0654128644609283,0.7219397926634769,0.6093023255813953,0.1030042918454935,0.0652173913043478,0.4140078084947795,0.4078797886803281,0.8154506437768241,0.7913043478260869,0.1030042918454935,0.0652173913043478,0.7219397926634769,0.6093023255813954,0.5,0.5,0.3020833333333333,0.1333333333333333,0.1030042918454935,0.0652173913043478,0.6041666666666666,0.4,1.0,1.0,0.4027777777777777,0.2,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[4, 0]","[3.0, 3.0]",,,0.8969957081545065,0.9347826086956522,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,isotonic,expected_entropy,0.078136377263883,0.0632896963393971,0.7931120414673047,0.6961240310077519,0.1030042918454935,0.0652173913043478,0.3868358360020373,0.3758383668021332,0.5901287553648069,0.5478260869565217,0.1030042918454935,0.0652173913043478,0.7254286283891547,0.6651162790697674,0.5,0.5,0.1877729257641921,0.1061946902654867,0.1030042918454935,0.0652173913043478,0.8958333333333334,0.8,1.0,1.0,0.3104693140794223,0.1875,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[4, 0, 10]","[3.0, 3.0, 3.0]",,,0.9012875536480688,0.908695652173913,0.5945972886762361,0.5170542635658915,0.5555555555555556,0.125,0.2083333333333333,0.0666666666666666,0.303030303030303,0.0869565217391304,2.0,isotonic,expected_entropy,0.0727958708519173,0.0725133792837017,0.8272527910685806,0.6128682170542636,0.1030042918454935,0.0652173913043478,0.3531737241435006,0.343052213697702,0.7982832618025751,0.7391304347826086,0.1030042918454935,0.0652173913043478,0.8137958532695375,0.6124031007751938,0.5,0.5,0.3174603174603174,0.1186440677966101,0.1030042918454935,0.0652173913043478,0.8333333333333334,0.4666666666666667,1.0,1.0,0.4597701149425287,0.1891891891891891,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[4, 0, 10, 1]","[3.0, 3.0, 3.0, 3.0]",,,0.907725321888412,0.917391304347826,0.5613038277511961,0.4906976744186046,0.8571428571428571,0.0,0.125,0.0,0.2181818181818181,0.0,2.0,isotonic,expected_entropy,0.0653704834679965,0.0753474211921742,0.851350677830941,0.7083720930232559,0.1030042918454935,0.0652173913043478,0.3303880850170559,0.3093116873683894,0.8991416309012875,0.8652173913043478,0.1030042918454935,0.0652173913043478,0.777811004784689,0.617829457364341,0.5,0.5,0.5084745762711864,0.1923076923076923,0.1030042918454935,0.0652173913043478,0.625,0.3333333333333333,1.0,1.0,0.5607476635514018,0.2439024390243902,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[4, 0, 10, 1, 8]","[3.0, 3.0, 3.0, 3.0, 2.0]",,,0.9163090128755365,0.908695652173913,0.6121909888357256,0.4860465116279069,0.8461538461538461,0.0,0.2291666666666666,0.0,0.360655737704918,0.0,2.0,isotonic,expected_entropy,0.0625302904342363,0.0800374530252377,0.8624900318979266,0.6984496124031008,0.1030042918454935,0.0652173913043478,0.3187496214155056,0.3022135754488307,0.8798283261802575,0.8260869565217391,0.1030042918454935,0.0652173913043478,0.8039274322169059,0.5968992248062015,0.5,0.5,0.4473684210526316,0.1428571428571428,0.1030042918454935,0.0652173913043478,0.7083333333333334,0.3333333333333333,1.0,1.0,0.5483870967741936,0.2,0.1867704280155641,0.1224489795918367
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[4, 0, 10, 1, 8, 7]","[3.0, 3.0, 3.0, 3.0, 2.0, 2.0]",,,0.9098712446351932,0.917391304347826,0.5809409888357256,0.4906976744186046,0.8,0.0,0.1666666666666666,0.0,0.2758620689655172,0.0,2.0,isotonic,expected_entropy,0.0644825219000532,0.0763408726248939,0.8747258771929826,0.7244961240310078,0.1256544502617801,0.081081081081081,0.3163485166011023,0.3032087180438707,0.8648068669527897,0.8043478260869565,0.2832618025751073,0.2608695652173913,0.8232157097288677,0.6162790697674418,0.6004784688995215,0.6046511627906976,0.4157303370786517,0.1428571428571428,0.1256544502617801,0.081081081081081,0.7708333333333334,0.4,1.0,1.0,0.5401459854014599,0.2105263157894736,0.2232558139534883,0.15
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[4, 0, 10, 1, 8, 7, 2]","[3.0, 3.0, 3.0, 3.0, 2.0, 2.0, -1.0]",,,0.9141630901287554,0.908695652173913,0.6478767942583732,0.4860465116279069,0.6818181818181818,0.0,0.3125,0.0,0.4285714285714285,0.0,2.0,isotonic,expected_entropy,0.0630902905448101,0.0764561951860193,0.8724332137161085,0.704031007751938,0.1256544502617801,0.081081081081081,0.3113516423763555,0.2991314615065395,0.8755364806866953,0.8173913043478261,0.2832618025751073,0.2608695652173913,0.8291965709728868,0.6232558139534884,0.6004784688995215,0.6046511627906976,0.4404761904761904,0.1538461538461538,0.1256544502617801,0.081081081081081,0.7708333333333334,0.4,1.0,1.0,0.5606060606060607,0.2222222222222222,0.2232558139534883,0.15
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[4, 0, 10, 1, 8, 7, 2, 9]","[3.0, 3.0, 3.0, 3.0, 2.0, 2.0, -1.0, -3.0]",,,0.9141630901287554,0.9130434782608696,0.6294358054226475,0.4883720930232558,0.7222222222222222,0.0,0.2708333333333333,0.0,0.3939393939393938,0.0,2.0,isotonic,expected_entropy,0.0627141965774222,0.0769855820388624,0.8745015948963318,0.7314728682170543,0.1311475409836065,0.0833333333333333,0.309956722243511,0.3046910991803257,0.8819742489270386,0.8173913043478261,0.3175965665236051,0.2826086956521739,0.8235645933014354,0.6232558139534884,0.6196172248803827,0.6162790697674418,0.4556962025316455,0.1538461538461538,0.1311475409836065,0.0833333333333333,0.75,0.4,1.0,1.0,0.5669291338582677,0.2222222222222222,0.2318840579710145,0.1538461538461538
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[4, 0, 10, 1, 8, 7, 2, 9, 5]","[3.0, 3.0, 3.0, 3.0, 2.0, 2.0, -1.0, -3.0, 3.0]",,,0.9163090128755365,0.9,0.6859549441786283,0.5434108527131783,0.6551724137931034,0.1666666666666666,0.3958333333333333,0.1333333333333333,0.4935064935064935,0.1481481481481481,2.0,isotonic,expected_entropy,0.062152199583752,0.0738303164683123,0.8777661483253588,0.7466666666666667,0.1307901907356948,0.0828729281767955,0.3048648481363958,0.2979329305108381,0.8733905579399142,0.8173913043478261,0.315450643776824,0.2782608695652174,0.8372208931419458,0.6542635658914728,0.618421052631579,0.6139534883720931,0.4367816091954023,0.1707317073170731,0.1307901907356948,0.0828729281767955,0.7916666666666666,0.4666666666666667,1.0,1.0,0.5629629629629629,0.25,0.2313253012048192,0.1530612244897959
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[4, 0, 10, 1, 8, 7, 2, 9, 5, 6]","[3.0, 3.0, 3.0, 3.0, 2.0, 2.0, -1.0, -3.0, 3.0, -3.0]",,,0.9055793991416308,0.9130434782608696,0.5877691387559809,0.5503875968992248,0.6428571428571429,0.2222222222222222,0.1875,0.1333333333333333,0.2903225806451613,0.1666666666666666,2.0,isotonic,expected_entropy,0.0625661890405634,0.0730731723931016,0.8742025518341308,0.7379844961240309,0.1346704871060172,0.08,0.3075640381088386,0.2969369337973165,0.8884120171673819,0.8347826086956521,0.3497854077253219,0.2956521739130435,0.8455940988835726,0.6635658914728682,0.6283393141945773,0.592248062015504,0.475,0.1891891891891892,0.1346704871060172,0.08,0.7916666666666666,0.4666666666666667,0.9791666666666666,0.9333333333333332,0.5937499999999999,0.2692307692307693,0.2367758186397985,0.1473684210526315
covid,4,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,11,"[4, 0, 10, 1, 8, 7, 2, 9, 5, 6, 3]","[3.0, 3.0, 3.0, 3.0, 2.0, 2.0, -1.0, -3.0, 3.0, -3.0, 1]",,,0.9055793991416308,0.9130434782608696,0.5877691387559809,0.5503875968992248,0.6428571428571429,0.2222222222222222,0.1875,0.1333333333333333,0.2903225806451613,0.1666666666666666,2.0,isotonic,expected_entropy,0.0626817590162849,0.0718118832424665,0.8728817783094099,0.7379844961240309,0.1339031339031339,0.08,0.3079491935992447,0.2968929143885117,0.8862660944206009,0.8347826086956521,0.3454935622317596,0.2956521739130435,0.8443979266347688,0.6635658914728682,0.6259469696969697,0.592248062015504,0.4691358024691358,0.1891891891891892,0.1339031339031339,0.08,0.7916666666666666,0.4666666666666667,0.9791666666666666,0.9333333333333332,0.5891472868217054,0.2692307692307693,0.2355889724310777,0.1473684210526315
