dataset,fold,score_set,method,c_value,stage,features,scores,slim_threshold,solution_code,accuracy_score_y_pred_train,accuracy_score_y_pred_test,f1_score_y_pred_train,f1_score_y_pred_test,precision_score_y_pred_train,precision_score_y_pred_test,recall_score_y_pred_train,recall_score_y_pred_test,balanced_accuracy_score_y_pred_train,balanced_accuracy_score_y_pred_test,lookahead,psl_calibration_method,psl_optimization_metric,brier_score_loss_train,brier_score_loss_test,roc_auc_score_train,roc_auc_score_test,constrained_precision_train,constrained_precision_test,expected_entropy_train,expected_entropy_test,accuracy_score_y_bal_train,accuracy_score_y_bal_test,f1_score_y_bal_train,f1_score_y_bal_test,precision_score_y_bal_train,precision_score_y_bal_test,recall_score_y_bal_train,recall_score_y_bal_test,balanced_accuracy_score_y_bal_train,balanced_accuracy_score_y_bal_test
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,expected_entropy,0.0961192081433009,0.1439774829470667,0.5,0.5,0.1077235772357723,0.1687242798353909,0.4930111639614516,0.4930111639614516,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[5],[2.0],,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,expected_entropy,0.0828630634035768,0.1221478659741358,0.7128980960158163,0.7062303791354746,0.1077235772357723,0.1687242798353909,0.4202458125114652,0.4644845459776297,0.8577235772357723,0.8024691358024691,0.4444444444444444,0.4893617021276596,0.3835616438356164,0.4339622641509434,0.5283018867924528,0.5609756097560976,0.7128980960158164,0.7062303791354745
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[5, 8]","[2.0, 2.0]",,,0.9004065040650406,0.8559670781893004,0.5050505050505051,0.5454545454545454,0.5434782608695652,0.5833333333333334,0.4716981132075472,0.5121951219512195,0.7119310611595823,0.7189688481043226,2.0,isotonic,expected_entropy,0.075668973510115,0.1086384209987859,0.777775390037392,0.8042743298720116,0.1077235772357723,0.2469135802469135,0.3883426699811934,0.4394451631873415,0.9004065040650406,0.8559670781893004,0.5050505050505051,0.5454545454545454,0.5434782608695652,0.5833333333333334,0.4716981132075472,0.5121951219512195,0.7119310611595823,0.7189688481043226
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[5, 8, 4]","[2.0, 2.0, 2.0]",,,0.9126016260162602,0.8683127572016461,0.3768115942028985,0.3846153846153846,0.8125,0.9090909090909092,0.2452830188679245,0.2439024390243902,0.619224652941935,0.6194759719874426,2.0,isotonic,expected_entropy,0.069359417097694,0.1027014581223509,0.8124382172175184,0.8277589954117364,0.1486068111455108,0.2383720930232558,0.3579144182647897,0.4025697049427601,0.8638211382113821,0.8106995884773662,0.5179856115107914,0.54,0.4186046511627907,0.4576271186440678,0.6792452830188679,0.6585365853658537,0.7826750333089784,0.7500603718908476
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[5, 8, 4, 9]","[2.0, 2.0, 2.0, 3.0]",,,0.9126016260162602,0.8641975308641975,0.3768115942028985,0.3529411764705882,0.8125,0.9,0.2452830188679245,0.2195121951219512,0.619224652941935,0.6072808500362231,2.0,isotonic,expected_entropy,0.0671218528717545,0.1025432585334207,0.8412343662698243,0.8443008935039845,0.1726618705035971,0.2645161290322581,0.3404121513833999,0.3980216217187308,0.8800813008130082,0.823045267489712,0.549618320610687,0.5567010309278351,0.4615384615384615,0.4821428571428571,0.6792452830188679,0.6585365853658537,0.7917866506210512,0.757486114465105
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[5, 8, 4, 9, 2]","[2.0, 2.0, 2.0, 3.0, 2.0]",,,0.9105691056910568,0.8641975308641975,0.3529411764705882,0.3529411764705882,0.8,0.9,0.2264150943396226,0.2195121951219512,0.609790690677784,0.6072808500362231,2.0,isotonic,expected_entropy,0.0663296767148633,0.097414581940008,0.8605750633945073,0.8856556387346052,0.1526946107784431,0.3660714285714285,0.3346973613438231,0.4009231365029193,0.7276422764227642,0.7078189300411523,0.4017857142857143,0.5359477124183006,0.2631578947368421,0.3660714285714285,0.8490566037735849,1.0,0.7810203292216444,0.8242574257425743
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[5, 8, 4, 9, 2, 0]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0]",,,0.9085365853658536,0.8600823045267489,0.3076923076923077,0.32,0.8333333333333334,0.8888888888888888,0.1886792452830188,0.1951219512195122,0.5920617183134912,0.5950857280850036,2.0,isotonic,expected_entropy,0.0665110565986255,0.0931342321938814,0.8751665448919069,0.9055783627143202,0.1888888888888888,0.449438202247191,0.3280779513019015,0.3916759988966491,0.7845528455284553,0.7942386831275721,0.4536082474226804,0.6153846153846153,0.3120567375886525,0.449438202247191,0.8301886792452831,0.975609756097561,0.8046159797137578,0.8665177493359092
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[5, 8, 4, 9, 2, 0, 7]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]",,,0.9105691056910568,0.8559670781893004,0.3529411764705882,0.3636363636363636,0.8,0.7142857142857143,0.2264150943396226,0.2439024390243902,0.609790690677784,0.6120502294131852,2.0,isotonic,expected_entropy,0.06668981949314,0.0897118145910586,0.8778527528258908,0.9173508814296064,0.1881918819188192,0.4347826086956521,0.326158909578123,0.3863770250137253,0.7764227642276422,0.7818930041152263,0.45,0.6015037593984962,0.3061224489795918,0.4347826086956521,0.8490566037735849,0.975609756097561,0.8083551811578631,0.8590920067616518
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[5, 8, 4, 9, 2, 0, 7, 3]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2]",,,0.9126016260162602,0.8600823045267489,0.3582089552238806,0.3461538461538461,0.8571428571428571,0.8181818181818182,0.2264150943396226,0.2195121951219512,0.6109296428417931,0.6048056025114706,2.0,isotonic,expected_entropy,0.0632247837144675,0.0893032380110606,0.8834615549920489,0.9096232794011108,0.228310502283105,0.3178294573643411,0.3138276333278313,0.3705189306089305,0.8313008130081301,0.8189300411522634,0.484472049689441,0.6140350877192982,0.3611111111111111,0.4794520547945205,0.7358490566037735,0.8536585365853658,0.789336828985258,0.8327698623520889
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[5, 8, 4, 9, 2, 0, 7, 3, 6]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2, 1]",,,0.9247967479674796,0.8724279835390947,0.5194805194805195,0.4561403508771929,0.8333333333333334,0.8125,0.3773584905660377,0.3170731707317073,0.6841234366269824,0.6511108427915963,2.0,isotonic,expected_entropy,0.0602811731730628,0.0853403704340107,0.8865990458589418,0.9174716252113015,0.2272727272727272,0.3178294573643411,0.3045551637833644,0.3662556634206836,0.8313008130081301,0.8189300411522634,0.484472049689441,0.6140350877192982,0.3611111111111111,0.4794520547945205,0.7358490566037735,0.8536585365853658,0.789336828985258,0.8327698623520889
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[5, 8, 4, 9, 2, 0, 7, 3, 6, 1]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2, 1, 1]",,,0.9227642276422764,0.8724279835390947,0.4722222222222221,0.4561403508771929,0.8947368421052632,0.8125,0.320754716981132,0.3170731707317073,0.6580994541625478,0.6511108427915963,2.0,isotonic,expected_entropy,0.0589041310426628,0.0865273636347205,0.8898010057162504,0.924414392658778,0.2155172413793103,0.3129770992366412,0.2976620804941386,0.337133810057372,0.8597560975609756,0.8683127572016461,0.5241379310344828,0.6862745098039217,0.4130434782608695,0.5737704918032787,0.7169811320754716,0.8536585365853658,0.7969871491812438,0.8624728326491186
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.0961192081433009,0.1439774829470667,0.5,0.5,0.1077235772357723,0.1687242798353909,0.4930111639614516,0.4930111639614516,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[0],[2.0],,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.0930670987291196,0.1376933578657835,0.6409292130485237,0.6320936971745955,0.1077235772357723,0.1687242798353909,0.4672151303963135,0.4899402619117015,0.4776422764227642,0.4691358024691358,0.2593659942363112,0.3582089552238806,0.1530612244897959,0.225,0.8490566037735849,0.8780487804878049,0.6409292130485237,0.6320936971745955
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[0, 7]","[2.0, 2.0]",,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.0906592077982511,0.1312784966418884,0.6899686250913311,0.6847379859937213,0.1611842105263158,0.1687242798353909,0.4466373773195896,0.4738557102626694,0.4735772357723577,0.4609053497942387,0.2745098039215686,0.354679802955665,0.1611842105263158,0.2222222222222222,0.9245283018867924,0.8780487804878049,0.6718313491210728,0.6271432021250906
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[0, 7, 9]","[2.0, 2.0, 3.0]",,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.0893042000445357,0.130325524901075,0.7199252159711179,0.6937937696208646,0.1743772241992882,0.1834862385321101,0.4314111477178199,0.4670808737838426,0.5203252032520326,0.4938271604938271,0.2934131736526946,0.3626943005181347,0.1743772241992882,0.2302631578947368,0.9245283018867924,0.8536585365853658,0.6980272488932824,0.6372253078966433
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[0, 7, 9, 2]","[2.0, 2.0, 3.0, 2.0]",,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.0850342361936367,0.122692753372567,0.786865517685993,0.7873702004346776,0.1575757575757575,0.2162162162162162,0.4042055460419018,0.452917642671284,0.7398373983739838,0.7283950617283951,0.3846153846153846,0.484375,0.2580645161290322,0.3563218390804598,0.7547169811320755,0.7560975609756098,0.7463789917049899,0.7394349191016663
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[0, 7, 9, 2, 8]","[2.0, 2.0, 3.0, 2.0, 2.0]",,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,constrained_precision,0.0795255256515682,0.1105915848582879,0.8269652297245025,0.8310190775175078,0.2016460905349794,0.2689655172413793,0.3797193712366639,0.4343112895045735,0.8292682926829268,0.823045267489712,0.4615384615384615,0.5742574257425742,0.3495145631067961,0.4833333333333333,0.6792452830188679,0.7073170731707317,0.7633128465208234,0.7769258633180391
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[0, 7, 9, 2, 8, 5]","[2.0, 2.0, 3.0, 2.0, 2.0, 2.0]",,,0.8983739837398373,0.8353909465020576,0.1071428571428571,0.1304347826086956,1.0,0.6,0.0566037735849056,0.073170731707317,0.5283018867924528,0.5316348708041536,2.0,isotonic,constrained_precision,0.0729841679165425,0.0986579599559052,0.8556324407959771,0.8946510504709008,0.199203187250996,0.2662337662337662,0.3521440327130568,0.4048166888506844,0.8048780487804879,0.8065843621399177,0.4606741573033707,0.6050420168067228,0.328,0.4615384615384615,0.7735849056603774,0.8780487804878049,0.7911204710534233,0.8350639942042986
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[0, 7, 9, 2, 8, 5, 4]","[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0]",,,0.9105691056910568,0.8559670781893004,0.3529411764705882,0.3636363636363636,0.8,0.7142857142857143,0.2264150943396226,0.2439024390243902,0.609790690677784,0.6120502294131852,2.0,isotonic,constrained_precision,0.06668981949314,0.0897118145910586,0.8778527528258908,0.9173508814296064,0.1881918819188192,0.4347826086956521,0.326158909578123,0.3863770250137253,0.7764227642276422,0.7818930041152263,0.45,0.6015037593984962,0.3061224489795918,0.4347826086956521,0.8490566037735849,0.975609756097561,0.8083551811578631,0.8590920067616518
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[0, 7, 9, 2, 8, 5, 4, 3]","[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 1]",,,0.9126016260162602,0.8600823045267489,0.3582089552238806,0.3461538461538461,0.8571428571428571,0.8181818181818182,0.2264150943396226,0.2195121951219512,0.6109296428417931,0.6048056025114706,2.0,isotonic,constrained_precision,0.0628606318864998,0.0886910031819532,0.8882967292732196,0.917894228447235,0.228310502283105,0.4347826086956521,0.3111314728805819,0.3659694471520721,0.7764227642276422,0.7818930041152263,0.45,0.6015037593984962,0.3061224489795918,0.4347826086956521,0.8490566037735849,0.975609756097561,0.8083551811578631,0.8590920067616518
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[0, 7, 9, 2, 8, 5, 4, 3, 1]","[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 1, -1]",,,0.9105691056910568,0.8559670781893004,0.3529411764705882,0.339622641509434,0.8,0.75,0.2264150943396226,0.2195121951219512,0.609790690677784,0.6023303549867182,2.0,isotonic,constrained_precision,0.0644413963520485,0.0905863073434801,0.8828383547513645,0.9029823714078724,0.2651933701657458,0.3539823008849557,0.317769078838974,0.3819145493730047,0.8089430894308943,0.7860082304526749,0.4719101123595506,0.5806451612903226,0.336,0.4337349397590361,0.7924528301886793,0.8780487804878049,0.8016933854815833,0.8226877565805362
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[0, 7, 9, 2, 8, 5, 4, 3, 1, 6]","[2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 2.0, 1, -1, -1]",,,0.9065040650406504,0.8477366255144033,0.28125,0.2745098039215686,0.8181818181818182,0.7,0.1698113207547169,0.1707317073170731,0.5826277560493403,0.5779401110842791,2.0,isotonic,constrained_precision,0.0685284145866841,0.0985784169889364,0.8771650835947908,0.8881308862593577,0.2758620689655172,0.3539823008849557,0.3300600741245679,0.4015528916316955,0.733739837398374,0.6954732510288066,0.4229074889867842,0.5194805194805194,0.2758620689655172,0.3539823008849557,0.9056603773584906,0.975609756097561,0.8093222160140972,0.8071118087418498
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,balanced_accuracy,0.0961192081433009,0.1439774829470667,0.5,0.5,0.1077235772357723,0.1687242798353909,0.4930111639614516,0.4930111639614516,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[5],[2.0],,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,balanced_accuracy,0.0828630634035768,0.1221478659741358,0.7128980960158163,0.7062303791354746,0.1077235772357723,0.1687242798353909,0.4202458125114652,0.4644845459776297,0.8577235772357723,0.8024691358024691,0.4444444444444444,0.4893617021276596,0.3835616438356164,0.4339622641509434,0.5283018867924528,0.5609756097560976,0.7128980960158164,0.7062303791354745
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,2,"[5, 4]","[2.0, 2.0]",,,0.9065040650406504,0.8641975308641975,0.3783783783783783,0.3999999999999999,0.6666666666666666,0.7857142857142857,0.2641509433962264,0.2682926829268293,0.6241028065500495,0.6267205988891572,2.0,isotonic,balanced_accuracy,0.0772807875261258,0.1126847816858185,0.7740576782567585,0.7506037189084762,0.1077235772357723,0.1687242798353909,0.3934139454561582,0.4199585105679461,0.758130081300813,0.7283950617283951,0.3959390862944162,0.4677419354838709,0.2708333333333333,0.3493975903614458,0.7358490566037735,0.7073170731707317,0.74833455108093,0.7199951702487322
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,3,"[5, 4, 8]","[2.0, 2.0, 2.0]",,,0.9126016260162602,0.8683127572016461,0.3768115942028985,0.3846153846153846,0.8125,0.9090909090909092,0.2452830188679245,0.2439024390243902,0.619224652941935,0.6194759719874426,2.0,isotonic,balanced_accuracy,0.069359417097694,0.1027014581223509,0.8124382172175184,0.8277589954117364,0.1486068111455108,0.2383720930232558,0.3579144182647897,0.4025697049427601,0.8638211382113821,0.8106995884773662,0.5179856115107914,0.54,0.4186046511627907,0.4576271186440678,0.6792452830188679,0.6585365853658537,0.7826750333089784,0.7500603718908476
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,4,"[5, 4, 8, 9]","[2.0, 2.0, 2.0, 3.0]",,,0.9126016260162602,0.8641975308641975,0.3768115942028985,0.3529411764705882,0.8125,0.9,0.2452830188679245,0.2195121951219512,0.619224652941935,0.6072808500362231,2.0,isotonic,balanced_accuracy,0.0671218528717545,0.1025432585334207,0.8412343662698243,0.8443008935039845,0.1726618705035971,0.2645161290322581,0.3404121513833999,0.3980216217187308,0.8800813008130082,0.823045267489712,0.549618320610687,0.5567010309278351,0.4615384615384615,0.4821428571428571,0.6792452830188679,0.6585365853658537,0.7917866506210512,0.757486114465105
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,5,"[5, 4, 8, 9, 2]","[2.0, 2.0, 2.0, 3.0, 2.0]",,,0.9105691056910568,0.8641975308641975,0.3529411764705882,0.3529411764705882,0.8,0.9,0.2264150943396226,0.2195121951219512,0.609790690677784,0.6072808500362231,2.0,isotonic,balanced_accuracy,0.0663296767148633,0.097414581940008,0.8605750633945073,0.8856556387346052,0.1526946107784431,0.3660714285714285,0.3346973613438231,0.4009231365029193,0.7276422764227642,0.7078189300411523,0.4017857142857143,0.5359477124183006,0.2631578947368421,0.3660714285714285,0.8490566037735849,1.0,0.7810203292216444,0.8242574257425743
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,6,"[5, 4, 8, 9, 2, 0]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0]",,,0.9085365853658536,0.8600823045267489,0.3076923076923077,0.32,0.8333333333333334,0.8888888888888888,0.1886792452830188,0.1951219512195122,0.5920617183134912,0.5950857280850036,2.0,isotonic,balanced_accuracy,0.0665110565986255,0.0931342321938814,0.8751665448919069,0.9055783627143202,0.1888888888888888,0.449438202247191,0.3280779513019015,0.3916759988966491,0.7845528455284553,0.7942386831275721,0.4536082474226804,0.6153846153846153,0.3120567375886525,0.449438202247191,0.8301886792452831,0.975609756097561,0.8046159797137578,0.8665177493359092
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,7,"[5, 4, 8, 9, 2, 0, 7]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0]",,,0.9105691056910568,0.8559670781893004,0.3529411764705882,0.3636363636363636,0.8,0.7142857142857143,0.2264150943396226,0.2439024390243902,0.609790690677784,0.6120502294131852,2.0,isotonic,balanced_accuracy,0.06668981949314,0.0897118145910586,0.8778527528258908,0.9173508814296064,0.1881918819188192,0.4347826086956521,0.326158909578123,0.3863770250137253,0.7764227642276422,0.7818930041152263,0.45,0.6015037593984962,0.3061224489795918,0.4347826086956521,0.8490566037735849,0.975609756097561,0.8083551811578631,0.8590920067616518
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,8,"[5, 4, 8, 9, 2, 0, 7, 3]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 1]",,,0.9126016260162602,0.8600823045267489,0.3582089552238806,0.3461538461538461,0.8571428571428571,0.8181818181818182,0.2264150943396226,0.2195121951219512,0.6109296428417931,0.6048056025114706,2.0,isotonic,balanced_accuracy,0.0628606318864998,0.0886910031819532,0.8882967292732196,0.917894228447235,0.228310502283105,0.4347826086956521,0.3111314728805819,0.3659694471520721,0.7764227642276422,0.7818930041152263,0.45,0.6015037593984962,0.3061224489795918,0.4347826086956521,0.8490566037735849,0.975609756097561,0.8083551811578631,0.8590920067616518
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,9,"[5, 4, 8, 9, 2, 0, 7, 3, 6]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 1, -1]",,,0.9105691056910568,0.8559670781893004,0.3529411764705882,0.339622641509434,0.8,0.75,0.2264150943396226,0.2195121951219512,0.609790690677784,0.6023303549867182,2.0,isotonic,balanced_accuracy,0.0652539607717984,0.0921405067074588,0.8877594876864228,0.915177493359092,0.238095238095238,0.449438202247191,0.3167953254585445,0.3728936198953126,0.7845528455284553,0.7942386831275721,0.4591836734693878,0.6153846153846153,0.3146853146853147,0.449438202247191,0.8490566037735849,0.975609756097561,0.8129109898138995,0.8665177493359092
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,10,"[5, 4, 8, 9, 2, 0, 7, 3, 6, 1]","[2.0, 2.0, 2.0, 3.0, 2.0, 2.0, 2.0, 1, -1, -1]",,,0.9065040650406504,0.8477366255144033,0.28125,0.2745098039215686,0.8181818181818182,0.7,0.1698113207547169,0.1707317073170731,0.5826277560493403,0.5779401110842791,2.0,isotonic,balanced_accuracy,0.0685284145866841,0.0985784169889364,0.8771650835947908,0.8881308862593577,0.2758620689655172,0.3539823008849557,0.3300600741245679,0.4015528916316955,0.733739837398374,0.6954732510288066,0.4229074889867842,0.5194805194805194,0.2758620689655172,0.3539823008849557,0.9056603773584906,0.975609756097561,0.8093222160140972,0.8071118087418498
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,0,[],[],,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,accuracy,0.0961192081433009,0.1439774829470667,0.5,0.5,0.1077235772357723,0.1687242798353909,0.4930111639614516,0.4930111639614516,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5
thorax,7,"[-3, -2, -1, 1, 2, 3]",SLIM_PSL,,1,[4],[2.0],,,0.8922764227642277,0.831275720164609,0.0,0.0,,,0.0,0.0,0.5,0.5,2.0,isotonic,accuracy,0.0899319547543301,0.1342593596116595,0.6595392616151632,0.6404853900024149,0.1077235772357723,0.1687242798353909,0.4553105280737716,0.4524797037295744,0.806910569105691,0.7901234567901234,0.3448275862068966,0.3999999999999999,0.2717391304347826,0.3863636363636363,0.4716981132075472,0.4146341463414634,0.6595392616151632,0.6404853900024149
